Book_ID,Book name si,Book_Title,Category,Author,ISBN,Total ratings
1,???? ????,Guru geethaya,"Translations,Novels",Chingiz Aitmatov,9789551319182,5
2,??? ?????,Dandumonaraya,Novels,Martin Wickramasinghe,9789558415252,4
3,???? ??? ????????,May mara prasangaya,Novels,Mahinda prasad masimbula,9786245594252,4
4,??????????,Manikkawatha,Novels,Mahinda prasad masimbula,9789550980239,4.3
5,??? ?????,Chaura Rajina,"Biographie,Novels",Victor ivan,9551468031,3
6,????? ???,Madol doowa,"Novels,Adventure,Child",Martin Wickramasinghe,9789550201396,4
7,????????,Baeddegama,Novels,"Leonard Woolf ",95521033X,5
8,????? ????,Karuwala gedara,Novels,Martin Wickramasinghe,9558415545,3
9,??????????,Senkottan,Novels,Mahinda prasad masimbula,9789550980000,3.5
10,???? ??? ?? ?????? ????,Goraka Yaka baya wechchi Tharama,"Novels,Child",H.D Layanal perera,9789559535690,3
11,???? ????,Golu Hadawatha,Novels,Karunasena Jayalath,9559547439,3
12,???? ????? ?? ???? ??,Harry Potter Saha Maya Gala,"Novels,Child",Abhaya Hewawasam,9789555734844,2
13,??? ??,Ape gama,"Novels,Fiction",Martin Wickramasinghe,9789550201587,4
14,??? ???????? ??????????,Forget me not,Novels,Charitha Prawardhi Bandara,6249468706,3
15,?????????,Gamperaliya,"Novels,Fiction",Martin Wickramasinghe,9789558415436,5
16,??? ??,Out Asa,"Translations,Novels",Chingiz Aitmatov,9789551311445,2
17,???? ???????,Nil katarolu,Novels,Tharanga Dissanayake,9789551116538,3
18,??? ??,Hath pana,Child,Kumarathunga Munidasa,9789552104763,4
19,??????,Pethsama,Novels,Leel Gunasekara,9555517630,4
20,??? ???,Rathu ahasa,Novels,Sakunthala Kumarihami,9789556971996,5
21,????? ?????,Maagamsoliya,Novels,Mohan Raj Madawala,9554690002,3
22,????????,Heen saraya,"Novels,Child",Martin Wickramasinghe,978955,3
23,?????? ??????,Wassana Sihinaya,Novels,Upul shantha sannasgala,9786245572519,4
24,????????? ???? ????,Duppathun nathi lokaya,Novels,G. B. Senanayake,978955,5
25,???????,Kaliyugaya,Novels,Martin Wickramasinghe,9789550201389,3
26,??????,Loveena,Novels,"Somasiri Munasinghe,Mohan Raj Madawala",9789554690073,2
27,???? ????????,Sinimurukku,Novels,Kasun Mahendra,9553132588,1
28,????? ???,Magul Kema,"Novels,Child",Kumarathunga Munidasa,9789553993137,5
29,??? ??? ???,Eda hela diwa,"Novels,Historical","David Karunarathna, Robert Knox ",97800075450-16,4
30,??????,Biyuro,"Novels,Crime,Adventure",Manjula Senarathna,9789553727640,3
31,???? ????? ??????????,Rana maga osse nandikadal,"Novels,Adventure",Major General Kamal Gunarathne,9789554323711,3
32,????? ??????,Thubasaka wilapaya,Novels,Upul shantha sannasgala,9786245572809,4
33,????????? ?????,Kantharye kusuma,"Biographies,Novels",Ranjith Kuruppu,9789551188719,2
34,?????? ????????,Oliver Twist,"Translations,Novels,Adventure,Child",Kulasena Fonseka,9789559175100,4
35,??????,Wahallu,Short stories,Martin Wickramasinghe,9789550201464,3
36,?????? ????? ??????? ??????,Kirin dupatha,"Translations,Novels",Ariyananda Dobagahawaththa,9789552900945,3
37,?????? ?????,Somapura Weerayo,"Novels, Adventure,Child",Kulasena Fonseka,9789559520078,5
38,?? ??????,Amba Yahaluwo,"Novels, Adventure,Child",Ilangarathna T B,9789554682009,4
39,??????,Viragaya,"Novels,Fiction",Martin Wickramasinghe,9789550201402,5
40,???? ???? ???? ??? ?????,Hiru nathi lowata giya gamanak,"Translations,Novels,Adventure",Jayarathne Ihala Kodippili,9786245930050,4
41,???????????? ??? ?? ????,Fairbank bahu lo pasala,"Translations,Sci-Fi,Novels",Jayarathne Ihala Kodippili,9786245930043,4
42,???? ?????????,Rahas parikshakayo,"Spy,Translations,Novels",Vernon perera,9786246586188,3
43,???????? ??? ????? ?? ???? ???,Homsge marana manchakaya,"Spy,Translations,Novels",Kumara siriwardhana,9786246586119,4
44,????,wish,"Spy,Novels",Sameera Ekanayake,9786245572830,2
45,???? ????? ?????? ????? ?? ???? ??? -??????? ?????? ??????? 08,Wel patin wesunu muhune abhirahasa,"Spy,Novels",Kumara Sriwardana,9786246451943,5
46,???????????? ??????,Inspector romesh,"Spy,Novels",D. M. Anura Dissanayaka,9786245829040,4
47,???????????? ?????? ?????? - ??????? ?????? ??????? 03,Brixton veediye abhirahasa,"Spy,Translations,Novels",Kumara Sriwardana,9786245941803,3
48,?????? ???????? - ??????? ?????? ??????? 06,Bishanaye mitiyawatha,"Spy,Translations,Novels",Kumara Siriwardana,9786245941858,4
49,???????? ??? ?????? - ??????? ?????? ??????? 04,Agrawe maha nidanaya,"Spy,Translations,Novels",Kumara Siriwardana,9786245941810,5
50,????? ????? - ??????? ?????? ??????? 05,Dadayam balla,"Spy,Translations,Novels",Kumara Siriwardana,9786245941827,4
51,?????????? ?????? ?? ???? ??? - ??????? ?????? ??????? 02,Bohimiyawe apawadaya,"Spy,Translations,Novels",Kumara Siriwardana,9786245941612,5
52,????????? ????????,Rumathiyakage paligenima,"Spy,Translations,Novels",Niranjan Chaminda Karunathilake,9789552130595,3
53,????? ???,Makulu dela,"Spy,Novels","Thompson A. Wandabona ",9789555739368,4
54,ABC ???? ??????,ABC Mini marum,"Translations,Spy,Novels",Priyangi Gamage,9789556716924,4
55,?????? ???????,Marawila mandiraya,"Spy,Novels",D. M. Anura Dissanayaka,9789556557046,3
56,???????? ?????,Bihisunu gamanak,"Translations,Novels,Adventure",Lasitha Raveen Umagiliya,9789551596187,3
57,?????????? ?????????,Indraneela manikya,"Translations,Spy,Novels","Chandana Mendis ",9559682873,5
58,????? ????????,Lohitha pareekshanaya,"Translations,Spy,Novels","Chandana Mendis ",9559777602,4
59,?? ????? ?? ????? ??????? ?????? ???,Le salakuna saha wenath katha,"Translations,Spy,Novels","Chandana Mendis ",9789559682849,4
60,????? ????? ?????? ????,Malagiya aththo sakki dethi,"Translations,Spy,Novels","Chandana Mendis ",9789559593099,5
61,?????? ????? ?? ?????? ?????,Tikiri banda saha supiri banda,"Novels,Adventure,Child",Sudath Mannapperuma,9789553727534,5
62,??? ???? ???????,Nai pene sirakari,"Spy,Novels",W.P Wellawaththa,9786245152155,3
63,???????? ??? ??????,Bihisunu lama kollaya,"Translations,Novels,Adventure,Child",D. M. Karunarathne,9559346296,4
64,?????????? ????????,Dewmadure mankollaya,"Spy,Novels",Buwaneka Wanniachchi,9789557667249,5
65,???????? ???? (????? ?? 3),Ghathakayage satahana,"Spy,Novels",Buwaneka Wanniachchi,9789557667355,4
66,??? ????,Bhootha dadayama,"Mystrey,Novels",Krishantha Thilakarathne,9789552903403,4
67,?????? ???? ??????? ???,Sohon bime sagawunu rahasa,"Mystrey,Translations,Novels",Sandya Kumari Kulathunga,9789556556773,5
68,???? ?????????,Maraka wesmuhuna,"Mystrey,Novels",Pushpakumara Mahanama,9789556550467,5
69,??????? ?????,Marayage horawa,"Mystrey,Novels",Pushpakumara Mahanama,9789556553604,3
70,?? ???? ?????,Kala waradata daduwama,"Spy,Novels,Mystrey",Barti da kostha,9789553300157,4
71,???? ??? ???????,Siw maha balawathun,"Translations,Spy,Novels","Agatha Christie ",9789553105707,5
72,???????????,Pattabhishekaya,Novels,Indumathi Jayasena,9786242041957,2
73,??? ??????,Dhawala pilli,Novels,Nishadini Alwis,9786246103224,3
74,??? ?????,Wade kella,Novels,Shammi pahalagamaarachchi,9786246593056,5
75,???? ????,Rel Gedara,Novels,Isuri Dahara De Silva,9786246103187,2
76,????? ??????,Sahathika aeththak,Novels,Durendra indika,9789552910562,5
77,???? ????????,Nil niwunnu,"Translations,Novels",Dileepa Jayakodi,9786242041896,3
78,???? ?????,Nil erabadu,Novels,Harshani Samarathunga,9786245999378,4
79,?? ??? - 2,Sanda yahana-2,Novels,Ruwani liyangolla,9786246523053,2
80,??? ?????,Katu mathin,Novels,Pransika fernando,9786245999514,3
81,???,Kalu,Novels,Isuru hidella arachchi,9786245572847,2
82,????? ??????,Wiyali kopul,Novels,Sanjali liyanage,9786245999491,3
83,??? ?????,Katu mathin,Novels,Pransika fernando,9786245999514,4
84,????? ??????,Diriya puthek,Novels,Wasantha kumudini kannangara,9786246586331,5
85,????? ????,Amuthu dige,Novels,Prasila godahewa,9786245694006,3
86,????,Giraya,Novels,Cyril c perera,9786249351905,4
87,?????????????,Chandragni,Novels,Darshana shammi wijethilaka,9786246586195,5
88,??????????,Dusswapna,Novels,Palitha jayakodi,9786245711154,3
89,?????? ????,Bodili yamaya,Novels,Saman Athapatthu,9789552132605,2
90,??????? ????,Jasmin suwanda,Novels,Lalith Nishantha,9786249483149,3
91,???? ?????? ???????,Sithe ketunu dewanagara,Novels,P.B. Jayasekara,9786245865451,4
92,????????? ??????,Marijuana king,Novels,Sahan Lakshitha,9786249624924,5
93,??? ????? ??????,Sath siyak siyapath,Novels,Chiranji Ranathunga,9786245673247,2
94,???????? ????,Senehebara ruth,Novels,Manel Jayanthi Gunasekara,9786245664955,3
95,??? ?????? ?????,Heta amawakada sekai,Novels,Achala dilrukshi marasinghe,9786249399303,3
96,????,Maulee,Novels,Shanthi dissanayake,9786245572885,4
97,?????? ????,Allapu gedara,Novels,Randika Kadawathaarachchi,9786245577200,2
98,????? ?????,Thittha kaduru,Novels,Roshan rathnappuli,9786249993617,5
99,???? - ???????? ???,Ethera gangawen,Novels,Kamani wathsala,9786249374508,3
100,??????? ?????,Bawanthara bandana,Novels,Thilaka kudahetti,9786245710942,1
101,????? ??????,Wiyali kopul,Novels,Sanjali Liyanage,9786245999491,5
102,?????????? ????????,Uduyatikuru chalyathawa,Short stories,Weerasiri Palandigama,9786246296957,3
103,??? ????? ????????,Ape kalaye piyasatahan,Short stories,Panthaka Bhathiya Siriwardhana,9786249332515,4
104,???? ?????????? ??????,Manas puthrayage maligaya,Short stories,Kamal Weerathunga,9786246446291,4
105,???? ????? - ??????? ????????,kolaba pansala,Short stories,Lakshman korado,9786246451707,2
106,???????? ????? - ???????,Magaharunu dupath ketikatha,Short stories,Prabath Jayasinha,9789553128942,3
107,??????? ??????,Niruwath sithuwama,Short stories,"Anura B. Seneviratne ",9786242041995,5
108,?????? ??????,Bidunu biththi,Short stories,Kamal perera,9789553130235,4
109,??????? - ??????? ????????,Wilthera ketikatha sangrahaya,Short stories,Nethro Prakashana,9789550589159,5
110,???????? ?? ???? ???????,Lotharaiyaa saha thawath ketikatha,Short stories,Rashmika mandawala,9786246451363,2
111,???? ?????,Muthu pokura,Short stories,Indika sanjeewa,9789557818863,3
112,????? ???????? ?? ???? ???,Awasan sanskaranaya saha thawath katha,Short stories,Sujatha manike ihalagedara,9786245673216,4
113,???? ??? ??????,Rathuma rathu deliya,Short stories,Manel iriyagama,9789553128119,5
114,?????? ????????,Maldam palandawanno,Short stories,Sarath Ananda,9786242041469,2
115,???????????,Neuralink,Short stories,Piyumi jayakalani,9786245556199,3
116,???? ???? ????????,Namak nathi lipinayak,Short stories,"Chandika Madhushan Abeywickrama ",9786245558827,5
117,???????? ????,Sithuwili kalawama,Short stories,Sarath wijesooriya,9789556911565,3
118,??????? ?? ???? ???? ???,Harabaksha saha thawath katha,Short stories,Chandika abeywickram,9786245572250,5
119,???????? ????,Sithuwili kalawama,Short stories,Sarath wijesooriya,9789556911565,3
120,?? ?????,Rasa mihira,Short stories,Sarath wijesooriya,9789556911688,4
121,???? ???????? - ???? ??? ????????,Monara kutumbaya,Short stories,Rasika wickramanayake,97862449757721,5
122,???????,Sarungal,Short stories,Shanthi dissanayake,9789556712797,3
123,?????? ??????,Mihiri hangum,Short stories,Sarath wijesooriya,9789556528831,4
124,????? ???? ??? ????????,Nidan duwe lama wikramaya,Short stories,Yohan Akash,9786249877603,5
125,????????? ???????,Yuwathiyakage premaya,Short stories,A. J. A. Abeynayaka,9789559758709,2
126,?????? ????? ????,Sayanika satahan nowe,Short stories,Bodhini samarathunga,9789553493781,3
127,"????? ",Kebali,Short stories,"Binjamin wilkomirski,Raveendra wijewardhana",9786245638949,4
128,???? ???,Bata deka keti katha,Short stories,Tharindu jayarathne,9786249486904,3
129,????? ???????? ?? ???? ???,Soorya klanthaya saha anatha katha,Short stories,Erik elayaparachchi,9786240020121,5
130,????? ??????,Channel kaakka,Short stories,Sugath shantha moragahakumbura,9786246167004,2
131,???? ????,Bahina kalawa,Short stories,E.R. sarachchandra,9789552130458,5
132,?????? ??????,Prema yuddaya,Short stories,P.d. liyanage,9789552130489,3
133,???????,Hirumadala,"Child,Educational",A.V. Ariyarathna,9789555272223,4
135,????? ????,Jaawai mamai,"Translations,Child",Shrilani fernando,9789245664931,1
136,????? ?? ????? ???? ???,Ekamath eka kaleka japan rate,"Translations,Child",Samayawardhana,9786245713950,2
137,?????? ???????? 1 - ????? ???????,Niwun dangakariyo 1 aluth iskole,"Translations,Child",Gamini Samarakoon,9789556553024,5
138,?????? ???????? 2 - ?? ???? ???????,Niwun dangakariyo 2 danga wedata danduwamak,"Translations,Child",Gamini Samarakoon,9789556553031,4
139,?????? ???????? 3 - ??????????,Niwun dangakariyo 3 circuskari,"Translations,Child",Gamini Samarakoon,9789556553048,5
140,?????? ???????? 4 - ???????????,Niwun dangakariyo 4 hithuwakkari,"Translations,Child",Gamini Samarakoon,9789556553055,3
141,?????? ???????? 5 - ????? ?????????,Niwun dangakariyo 5 napuru suranganawi,"Translations,Child",Gamini Samarakoon,9789556553062,2
142,?????? ???????? 6 - ??? ??,Niwun dangakariyo 6 ekata eka,"Translations,Child",Gamini Samarakoon,9789556553079,5
143,???? ???????? ?????? ???????,Dawn treader naukawe charikawa,"Translations,Child",Prabath Mirihagalle,9786245533251,4
144,????? ???? - ???? ? ??? ????????,Dangakara nuto nuto ta balu petiyek,"Translations,Child",Nuwan thotawaththa,9789552132575,3
145,???? ??? ??? ???? ?????,Jolly wada karana miti hadayo,"Translations,Child",Nihal gunasekara,9789553130402,5
146,????? ????????? ??? ?????? 9 - ????????? ?? ????,Endi blyton 9 athurudahan wu balala,"Translations,Child",Kumara siriwardana,9786246451660,1
147,????? ????????? ??? ?????? 10 - ??????? ???????,Endi blyton 10 nonawathin dumriya,"Translations,Child",Kumara siriwardana,9786246451677,2
148,?????? ??????????,Sarayati soldaduwa,"Translations,Child",Charuka suraweera,9789556810271,5
149,???? ???????,Kalabala dainaso,"Translations,Child",Thiloshi Fernando,9786245702831,4
150,?????? ???? ??? - ???????? ??????? ???? ????? ??????,Anagathe loke wate,Child,Nuwan thotawaththa,9786245713752,1
152,???????? ??????? ?????,Bakinham maligaye murgaya,"Translations,Child",David kathyana,9786245713745,2
153,???? ??? ????????,Waththa pahala sumithuro,Child,I.A. Sasiru Yonal Bojitha,9786245638994,3
154,?????? ??????,Aggala dansela,Child,Piyal Udaya Samaraweera,9786245977024,5
155,????? ??? ???? ???,Bella mage harima age,Child,Piyal Udaya Samaraweera,9786245977000,4
156,???????,kaluwarayaa,Child,Nuwan thotawaththa,9786245713684,2
157,??????? ??? ??????,Rajawenta giya mahanna,Child,Martin Wickramasinghe,9789550201631,3
158,????????,Dandumonaraya,Child,Martin Wickramasinghe,9789550201648,4
159,??????? ?????????,Rankendi kumarikawa,Child,Martin Wickramasinghe,9789550201662,5
160,???? ????? ??????,Holly mawathe abirahasa,"Child,Spy",Melani Amarathunga,9786245519606,1
161,??? ?? ???,Mage anga mage,Child,Nuwan thotawaththa,9789557081304,2
162,???????? ???????? - ?????,Wyakarana guruwaraya sandhi,"Child,Educational",Kalpa eranda,9789552125225,3
163,?????? ???????,Henri huggins,"Translations,Novels,Child",Ganga Niroshanee Suduwelikanda,9786245969067,4
164,??????? ??????????,Sagawunu adirajiniya,"Translations,Novels",Devaka Sandaruwan,9786245663873,5
165,??? ????? - SPELLBINDER,Makara rajadahana,"Translations,Novels",Sudath Rohan,9786245663880,2
166,??????,Almond,"Translations,Novels",Maheshi Weerakoon,9786246039097,3
167,????? ????? ????,Visal nuwaraka adaraya,"Translations,Novels",Rashmika Mandawala,9786246039080,5
168,???????? ?????? ??????,Maxsim gorky lamaviya,"Translations,Novels",Dedigama V. Rodrigu,9789552132766,5
169,?????,Amma,"Translations,Novels",Maxim Gorky,9789552132780,4
170,???????? ????????,Bihisunu gimhanaya,"Spy,Translations,Novels",Susitha Ruwan,9789553131676,2
171,??????? ?? ???,Samurai hi saraya,"Translations,Novels",Nipun Kumara Kalinga,9786242042008,3
172,????? ????,Raino dadayama,"Translations,Novels",Hemantha Ranawira,9786242041971,5
173,???? ?????? ?????,Pahana sithin saranna,"Translations,Novels",Gamini Kumara Vithana,9786245664948,4
174,???? ????????,Nil niwunnu,"Spy,Translations,Novels",Dileepa Jayakodi,9786242041896,5
175,?????,Birdy,"Spy,Translations,Novels","Koshali Sirichandra ",9786246585174,2
176,??????? ?????? - ??? ????????? ???? ??????????? ??????? ????,Sherlock holmes lowa wishishtathama,"Spy,Translations,Novels",N. P. Wijerathna,9786246585150,3
177,?????? ?????,Asamaye janakatha,"Translations,Short-Stories",Dewagiri Bandara,9789556972726,5
178,????? ???? - ???????? ?????,Thahanam gataya,"Translations,Short-Stories",Harbat Kularathne,9789550171156,2
179,???? ????? ???????? - ???????? ?????,Aruma puduma abarumgala,"Translations,Short-Stories",Harbat Kularathne,9789558884966,4
180,????? ???? - ??????????? ?????,Irigu hora nigeriyanu,"Translations,Short-Stories",Sisira alahakoon,9789556970753,5
181,????? ???? ??????? - ?????? ?????,Sindu kiyana idibuwa,"Translations,Novels",Sisira alahakoon,9789556970128,2
182,????????? ?????,Trumpet hansaya,"Translations,Novels",Edna Malkanthi,9786246586133,5
183,?????,Chamalee,"Translations,Novels","Siril C.Perera,Karthal Singh Dugal",9789557450001,5
184,??? ??????,kalu sihinaya,"Translations,Novels",Piyal Panapitiya,9786242041810,3
185,???? ?????? ?? ????????? ??????,His wesum lu ukussage abirahasa,"Spy,Child,Translations",Dayaa D. Fonseka,9786245941957,4
186,??????????? ????,Surupiniyage maranaya,"Spy,Translations,Novels","Gayan Sampath Waniganeththi ",9789553131201,5
187,??? ?? ????????,Diya yata wikramaya,"Spy,Translations,Novels","Wasantha Pigera ",9786246451752,5
